ticker,earn_date,pre_date,post_date,strike,IV_pre_call,IV_pre_put,IV_post_call,IV_post_put,IV_pre,IV_post,IV_crush,RV30
HD,2022-08-16,2022-08-15,2022-08-17,310.0,1.7121456783372824,,2.170033945143125,0.18556224509866096,1.7121456783372824,1.177798095120893,0.5343475832163893,0.3808218949792653
HD,2022-11-15,2022-11-14,2022-11-16,300.0,,1.3445406355437552,2.2409606347322786,,1.3445406355437552,2.2409606347322786,-0.8964199991885233,0.28872209163608153
HD,2023-05-16,2023-05-15,2023-05-17,285.0,1.7315174447909603,3.2875362187153327,3.361917944305064,0.9023919150037266,2.5095268317531465,2.132154929654395,0.3773719020987514,0.23587363304957332
HD,2023-08-15,2023-08-14,2023-08-16,320.0,2.0930546977183897,0.6842809385026283,3.158212732785368,0.6348842047417067,1.388667818110509,1.8965484687635374,-0.5078806506530285,0.24183098775562575
HD,2023-11-14,2023-11-13,2023-11-15,285.0,1.492682753025279,1.7649995884524963,3.4547102412335144,3.5794280151324642,1.6288411707388877,3.5170691281829893,-1.8882279574441017,0.30933655966961354
HD,2024-05-14,2024-05-13,2024-05-15,335.0,3.245860987641591,0.6108899557775278,1.6341333427827174,0.1519386504037842,1.9283754717095594,0.8930359965932508,1.0353394751163085,0.18457992516022237
HD,2024-08-13,2024-08-12,2024-08-14,340.0,,3.3105796396352223,1.92026298261463,0.14411649363038734,3.3105796396352223,1.0321897381225087,2.2783899015127136,0.3625591886759303
HD,2024-11-12,2024-11-11,2024-11-13,400.0,2.2609504490326486,3.301177332491887,1.5536469715815333,0.3924035549484059,2.781063890762268,0.9730252632649696,1.8080386274972984,0.28933204087445336
HD,2025-02-25,2025-02-24,2025-02-26,390.0,,2.091938114339153,1.0406528155507169,0.9919351681179261,2.091938114339153,1.0162939918343215,1.0756441225048317,0.253232949062871
HD,2025-05-20,2025-05-19,2025-05-21,370.0,,1.415778555627197,3.7044629977435344,,1.415778555627197,3.7044629977435344,-2.2886844421163373,0.1863977457462094
HD,2025-08-19,2025-08-18,2025-08-20,390.0,3.957974326957545,2.553296073104046,2.8237071482646847,1.1700684150356095,3.2556352000307953,1.9968877816501471,1.2587474183806482,0.2763310704753844
NOW,2022-01-26,2022-01-25,2022-01-27,510.0,3.1932550709791405,2.8607085767161164,,3.5014976868140506,3.0269818238476285,3.5014976868140506,-0.4745158629664221,0.3104846980267229
NOW,2022-04-27,2022-04-26,2022-04-28,490.0,2.4457842549300897,4.898753470367952,2.6377782689360436,1.4218055846942377,3.6722688626490205,2.0297919268151405,1.64247693583388,0.2544884787548295
NOW,2022-07-27,2022-07-26,2022-07-28,435.0,1.560533781397886,3.266133534767664,1.3952637948340214,2.120437329535958,2.4133336580827747,1.7578505621849896,0.6554830958977851,0.31140475398654915
NOW,2022-10-26,2022-10-25,2022-10-27,377.5,2.5232073065589606,2.45349945936381,3.5923442012500733,0.0920499595593253,2.4883533829613853,1.8421970804046992,0.6461563025566861,0.2582659039980429
NOW,2023-01-25,2023-01-24,2023-01-26,430.0,2.4821825960664903,4.267873059635734,4.285928731333095,1.8082692174765422,3.3750278278511123,3.0470989744048183,0.3279288534462941,0.22869334824647258
NOW,2023-04-26,2023-04-25,2023-04-27,455.0,1.9764477828500995,2.088424261361766,,3.3864860137513113,2.0324360221059328,3.3864860137513113,-1.3540499916453785,0.22256932372642896
NOW,2023-07-26,2023-07-25,2023-07-27,575.0,2.606581227554963,1.3145376460945035,1.0379822348433845,1.502903880015883,1.9605594368247332,1.2704430574296337,0.6901163793950995,0.2860033295427731
NOW,2023-10-25,2023-10-24,2023-10-26,550.0,,2.9144740230390607,,4.366614869834247,2.9144740230390607,4.366614869834247,-1.452140846795186,0.27367147771316225
NOW,2024-01-24,2024-01-23,2024-01-25,722.5,2.842386772512289,0.5083951562178923,,2.3812074218247394,1.6753909643650906,2.3812074218247394,-0.7058164574596488,0.27097314383875337
NOW,2024-04-24,2024-04-23,2024-04-25,740.0,3.010576661206515,1.7513145427417987,0.9999811314363457,0.8641176028589962,2.380945601974157,0.932049367147671,1.4488962348264858,0.18863094536217637
NOW,2024-07-24,2024-07-23,2024-07-25,760.0,2.572875125455988,1.4151650027021876,4.785834393662158,1.244917561171535,1.9940200640790877,3.0153759774168467,-1.021355913337759,0.25189591589430976
NOW,2024-10-23,2024-10-22,2024-10-24,900.0,4.238546897539245,0.9740002411539372,2.520876335627003,0.8387987261505058,2.606273569346591,1.6798375308887543,0.9264360384578367,0.2819448654697869
NOW,2025-01-29,2025-01-28,2025-01-30,1132.5,2.0360133840008623,0.9400736570870367,1.3925642447965358,3.6392886787019534,1.4880435205439495,2.5159264617492445,-1.027882941205295,0.2712002204351489
NOW,2025-04-23,2025-04-22,2025-04-24,777.5,1.524749489904146,2.3812650819054375,4.317741602823813,0.281692852217868,1.9530072859047918,2.2997172275208406,-0.34670994161604884,0.2580210544096297
NOW,2025-07-23,2025-07-22,2025-07-24,960.0,2.5263759852260566,2.0906313981996387,4.9167249210872885,3.1472749544997116,2.308503691712848,4.0319999377935005,-1.7234962460806527,0.35995653510573666
NOW,2025-10-29,2025-10-28,2025-10-30,930.0,,3.794547209593231,2.470301346121319,0.9200144428341218,3.794547209593231,1.6951578944777204,2.0993893151155105,0.2309741234075352
UNP,2022-01-20,2022-01-19,2022-01-21,235.0,1.841795850824785,2.7058517958572113,3.9922824633147838,1.4403891471253476,2.273823823340998,2.7163358052200657,-0.4425119818790675,0.24331322976934489
UNP,2022-04-21,2022-04-20,2022-04-22,245.0,1.7449061829107155,2.5267977914064557,0.30947858650854604,2.546388820282865,2.1358519871585857,1.4279337033957056,0.7079182837628801,0.23122285837878814
UNP,2022-07-21,2022-07-20,2022-07-22,210.0,2.0730698619143606,0.8927867489184249,0.7721679345569572,4.586850711043969,1.4829283054163929,2.679509322800463,-1.1965810173840703,0.26974052100032336
UNP,2022-10-20,2022-10-19,2022-10-21,200.0,3.2092753182846905,2.937180520988359,1.620754227215664,2.831516660858306,3.0732279196365244,2.226135444036985,0.8470924755995393,0.34557928086965894
UNP,2023-01-24,2023-01-23,2023-01-25,210.0,1.2923375570743396,1.390181694666114,2.5985905671611924,,1.3412596258702267,2.5985905671611924,-1.2573309412909657,0.37428363053688674
UNP,2023-04-20,2023-04-19,2023-04-21,202.5,0.599827655399832,0.8902520615986218,1.676444011512814,,0.7450398584992268,1.676444011512814,-0.9314041530135873,0.16310675038661565
UNP,2023-07-26,2023-07-25,2023-07-27,212.5,1.5747936899219688,0.44276495195391086,3.798292819127368,2.382535740615507,1.0087793209379399,3.0904142798714376,-2.0816349589334977,0.24643966910888607
UNP,2023-10-19,2023-10-18,2023-10-20,205.0,1.274861696583837,1.0547061461569773,0.8845556184592568,1.0032906711261773,1.1647839213704072,0.943923144792717,0.2208607765776902,0.24628481054271698
UNP,2024-01-25,2024-01-24,2024-01-26,240.0,1.7933391675997588,4.704598009120099,0.7830030319021144,0.4223385918321454,3.248968588359929,0.6026708118671299,2.646297776492799,0.37361593686954636
UNP,2024-04-25,2024-04-24,2024-04-26,230.0,1.600538171567439,0.940395520254806,1.0275670179918892,0.9820543748330475,1.2704668459111224,1.0048106964124683,0.265656149498654,0.24624909491448982
UNP,2024-07-25,2024-07-24,2024-07-26,237.5,1.2270050822836132,0.7998595390211384,1.2673570591672894,1.5362467019620363,1.0134323106523757,1.4018018805646628,-0.3883695699122871,0.4037847803484406
UNP,2024-10-24,2024-10-23,2024-10-25,242.5,1.2549809186748342,1.1785545660238037,0.302827814735714,1.0007368104877243,1.2167677423493188,0.6517823126117192,0.5649854297375997,0.2552765140829383
UNP,2025-01-23,2025-01-22,2025-01-24,235.0,1.5663949359903238,1.5750003337247667,1.1381496165382319,0.5127818293223394,1.5706976348575452,0.8254657229302856,0.7452319119272596,0.3804766884069712
UNP,2025-04-24,2025-04-23,2025-04-25,220.0,1.7388578174689644,2.2707932801143658,0.9546625739183353,1.037443512615755,2.004825548791665,0.9960530432670451,1.0087725055246197,0.30532121629185416
UNP,2025-07-24,2025-07-23,2025-07-25,230.0,1.1213067887783426,1.7530046524845149,0.6193420152554386,0.6154902442744209,1.4371557206314287,0.6174161297649298,0.819739590866499,0.2510402128811617
UNP,2025-10-23,2025-10-22,2025-10-24,225.0,2.1029140938446433,1.5682013350995159,3.445373861103373,0.7908952381678015,1.8355577144720796,2.1181345496355872,-0.2825768351635076,0.2119364323527307
GLW,2022-01-26,2022-01-25,2022-01-27,36.0,1.061127436075041,2.399472058067158,2.366240475279762,1.9997052435866636,1.7302997470710995,2.182972859433213,-0.4526731123621135,0.25364730282123493
GLW,2022-04-26,2022-04-25,2022-04-27,35.0,1.8173121090412983,2.6051659433027328,2.2695177013469063,2.3994720580671483,2.2112390261720156,2.3344948797070275,-0.1232558535350119,0.23997811091121504
GLW,2022-07-26,2022-07-25,2022-07-27,35.0,1.2832100042127992,3.3600687839639125,2.3243508354389166,1.1665581689617508,2.321639394088356,1.7454545022003338,0.5761848918880221,0.2518906422042722
GLW,2022-10-25,2022-10-24,2022-10-26,33.0,1.4193013737937692,3.68071009933764,3.922059996794754,1.4549124227491381,2.5500057365657045,2.6884862097719457,-0.13848047320624124,0.35429032544025674
GLW,2023-01-31,2023-01-30,2023-02-01,36.0,2.2596177755619498,1.1342351093889855,1.3273271950459775,4.537084526730211,1.6969264424754678,2.932205860888094,-1.2352794184126261,0.27587344418275456
GLW,2023-04-25,2023-04-24,2023-04-26,34.0,1.5465981713548962,1.6236546338438507,2.3223348273543167,1.6941510604519057,1.5851264025993734,2.0082429439031113,-0.4231165413037379,0.30877732106518696
GLW,2023-07-25,2023-07-24,2023-07-26,34.0,0.9123918393438946,1.7223512304221236,0.7010535792906661,0.3695121520083901,1.317371534883009,0.5352828656495281,0.782088669233481,0.33455380004592916
GLW,2023-10-24,2023-10-23,2023-10-25,28.0,0.6809273094810382,,0.5098606195179474,4.03027604803515,0.6809273094810382,2.270068333776549,-1.5891410242955106,0.41937561117859345
GLW,2024-01-30,2024-01-29,2024-01-31,31.0,1.6966811385251253,1.5176928924438449,1.5420505862035925,,1.607187015484485,1.5420505862035925,0.06513642928089247,0.21680122428812468
GLW,2024-04-30,2024-04-29,2024-05-01,32.0,1.4188475341357325,1.3355552794225227,2.6028765882041567,1.350530914107393,1.3772014067791276,1.9767037511557748,-0.5995023443766472,0.35778186492981556
GLW,2024-07-30,2024-07-29,2024-07-31,43.0,1.7236543547460277,1.6744770699927753,1.6679106383311633,1.8974761877619672,1.6990657123694015,1.7826934130465653,-0.08362770067716374,0.24644953440275805
GLW,2024-10-29,2024-10-28,2024-10-30,46.0,3.0191575482279123,2.347314604037942,3.071380060443291,0.357262598377756,2.683236076132927,1.7143213294105233,0.9689147467224037,0.2690972100110131
GLW,2025-01-29,2025-01-28,2025-01-30,50.0,2.7000924436873284,1.6129396661333266,1.1079745145851132,0.16609395435727942,2.1565160549103277,0.6370342344711963,1.5194818204391314,0.24770538294582614
GLW,2025-04-29,2025-04-28,2025-04-30,44.0,2.2620408202808004,2.050571594749519,1.542753393391784,1.7454247930914184,2.1563062075151596,1.6440890932416012,0.5122171142735583,0.27049814137077144
GLW,2025-07-29,2025-07-28,2025-07-30,54.0,2.1441296688887124,1.0765626191732067,3.219955796375396,1.5025179744602988,1.6103461440309594,2.3612368854178474,-0.7508907413868879,0.21531788629909243
GLW,2025-10-28,2025-10-27,2025-10-29,85.0,,1.5757202306079188,4.270831171703262,0.3526077719045896,1.5757202306079188,2.311719471803926,-0.735999241196007,0.18210557973982913
FDX,2022-03-17,2022-03-16,2022-03-18,220.0,,1.9306779855490122,1.0308809423814003,0.7129941359805647,1.9306779855490122,0.8719375391809825,1.0587404463680297,0.26425120982656103
FDX,2022-06-23,2022-06-22,2022-06-24,225.0,2.5699417345044577,2.6831966767974804,4.198392629818047,0.29275386434816286,2.626569205650969,2.245573247083105,0.38099595856786417,0.21547559640960054
FDX,2022-09-15,2022-09-14,2022-09-16,205.0,1.6208711431065692,1.6274372266628143,0.21864559767854183,,1.6241541848846919,0.21864559767854183,1.4055085872061501,0.2662675604690098
FDX,2022-12-20,2022-12-19,2022-12-21,170.0,2.246134409995571,,1.1688531473056338,1.398101960390067,2.246134409995571,1.2834775538478504,0.9626568561477205,0.2595993410564649
FDX,2023-03-16,2023-03-15,2023-03-17,192.5,2.037773351260243,1.0856656042419786,4.969103050828111,0.1276491868086174,1.5617194777511108,2.5483761188183642,-0.9866566410672535,0.21099031147989938
FDX,2023-09-20,2023-09-19,2023-09-21,245.0,2.4614548562916414,1.156779677866144,3.0200101151279015,0.13422574130429957,1.8091172670788929,1.5771179282161005,0.23199933886279234,0.5067705377505454
FDX,2023-12-19,2023-12-18,2023-12-20,275.0,2.3667251653393437,0.9124468376811451,2.8013639125811247,2.277335635286752,1.6395860015102444,2.5393497739339383,-0.899763772423694,0.4859483232778816
FDX,2024-03-21,2024-03-20,2024-03-22,255.0,2.439946293042917,1.2900423411255777,4.132895989500401,0.11218131835505474,1.8649943170842473,2.122538653927728,-0.25754433684348066,0.22475324739707028
FDX,2024-06-25,2024-06-24,2024-06-26,257.5,1.9988786483305905,1.7726758136909935,,0.09810001667507945,1.8857772310107919,0.09810001667507945,1.7876772143357125,0.4759249225256572
FDX,2024-09-19,2024-09-18,2024-09-20,290.0,,2.5864849662708216,0.4756484719009663,3.6419987022703246,2.5864849662708216,2.0588235870856453,0.5276613791851763,0.2720912636633572
FDX,2024-12-19,2024-12-18,2024-12-20,280.0,,,,3.9614832428005924,,3.9614832428005924,,0.2875353807979658
FDX,2025-03-20,2025-03-19,2025-03-21,245.0,2.755358185639054,1.8806353199006651,1.9523569959638432,4.293285184234922,2.3179967527698597,3.1228210900993822,-0.8048243373295225,0.2020105607554662
FDX,2025-06-24,2025-06-23,2025-06-25,220.0,,1.416426195220865,2.272944634183075,2.879542955774678,1.416426195220865,2.5762437949788763,-1.1598175997580114,0.3236567787893437
FDX,2025-09-18,2025-09-17,2025-09-19,230.0,2.0758503267410595,2.263871730416362,2.7268128795052333,0.9070692335655868,2.169861028578711,1.81694105653541,0.35291997204330094,0.215417779758737
EBAY,2022-02-23,2022-02-22,2022-02-24,58.0,1.7561411684146824,3.8494258097631557,,,2.802783489088919,,,0.22308085270019853
EBAY,2022-05-04,2022-05-03,2022-05-05,54.0,2.508432876541586,2.7550395406745287,1.7977785477114852,,2.631736208608057,1.7977785477114852,0.833957660896572,0.28923944530191925
EBAY,2022-08-03,2022-08-02,2022-08-04,48.0,2.043093669200264,1.4703436329434787,3.8445613415840514,3.6005263519861126,1.7567186510718713,3.722543846785082,-1.9658251957132107,0.21243058517726154
EBAY,2022-11-02,2022-11-01,2022-11-03,40.0,2.0810637279139024,2.6994671786794577,1.2421369115118315,1.787920274265438,2.39026545329668,1.5150285928886347,0.8752368604080454,0.2533486793249645
EBAY,2023-02-22,2023-02-21,2023-02-23,47.5,3.2371013007570886,3.081809735660369,0.6420311496670962,2.697571969987334,3.1594555182087287,1.6698015598272151,1.4896539583815136,0.20197697235868248
EBAY,2023-04-26,2023-04-25,2023-04-27,44.0,1.9132111170356987,2.050571594749519,1.6625898344492938,0.10120797238320738,1.9818913558926088,0.8818989034162505,1.0999924524763582,0.36382352411932734
EBAY,2023-07-26,2023-07-25,2023-07-27,48.0,1.993136131430448,1.1608540399630698,0.09646024931070687,1.4703436329434787,1.576995085696759,0.7834019411270928,0.7935931445696661,0.30525345061916953
EBAY,2023-11-07,2023-11-06,2023-11-08,40.0,2.8369445150793413,,0.79897065575786,,2.8369445150793413,0.79897065575786,2.0379738593214816,0.2675284925773668
EBAY,2024-02-27,2024-02-26,2024-02-28,43.5,1.8360500776604016,1.6111765378082272,3.2816497136949,0.4436717127984155,1.7236133077343143,1.8626607132466577,-0.1390474055123434,0.22086383109560942
EBAY,2024-05-01,2024-04-30,2024-05-02,51.0,2.515229690895424,1.158505288448973,1.0392075594842036,0.792147601166982,1.8368674896721986,0.9156775803255928,0.9211899093466058,0.46213174143209146
EBAY,2024-07-31,2024-07-30,2024-08-01,54.0,2.7929238817986826,1.2185303291978056,2.748462357843648,0.535428377664376,2.005727105498244,1.641945367754012,0.3637817377442323,0.47548420241356715
EBAY,2024-10-30,2024-10-29,2024-10-31,62.5,1.8825221532296812,1.4979025558587158,0.6020984097326125,2.7258744460180915,1.6902123545441985,1.663986427875352,0.02622592666884649,0.42642089908081865
EBAY,2025-02-26,2025-02-25,2025-02-27,70.0,2.2763715852954767,1.3240027868044228,0.9204433213397578,2.5023099385437773,1.8001871860499499,1.7113766299417676,0.08881055610818223,0.17262255998394768
EBAY,2025-04-30,2025-04-29,2025-05-01,67.0,1.8130183956212476,1.8768378532559191,1.8344871925373798,0.7038299194406096,1.8449281244385833,1.2691585559889946,0.5757695684495887,0.23376258587884596
EBAY,2025-07-30,2025-07-29,2025-07-31,78.0,2.2821710827372863,1.3850908643365094,,0.224307691098438,1.8336309735368979,0.224307691098438,1.6093232824384598,0.27658022252363096
EBAY,2025-10-29,2025-10-28,2025-10-30,97.5,3.424988558901273,2.111616018629723,0.291433131256074,,2.768302288765498,0.291433131256074,2.476869157509424,0.27709848153737526
ORLY,2022-02-09,2022-02-08,2022-02-10,640.0,3.917272850921434,4.074353290747608,4.760827373220203,0.5570489082366847,3.9958130708345205,2.658938140728444,1.3368749301060765,0.6200718353017414
ORLY,2022-04-27,2022-04-26,2022-04-28,700.0,4.075281587635732,1.2678679278169354,3.7417143864804423,2.0047294342699633,2.6715747577263333,2.873221910375203,-0.20164715264886945,0.8813168316323811
ORLY,2022-07-27,2022-07-26,2022-07-28,650.0,3.5177167583035867,2.657919887327034,2.5922605035497703,0.6664335127943495,3.0878183228153104,1.62934700817206,1.4584713146432504,0.4925716555469886
ORLY,2022-10-26,2022-10-25,2022-10-27,770.0,3.540837956844857,1.5605238241545643,4.871893657364602,2.70804082484027,2.5506808904997107,3.7899672411024357,-1.239286350602725,0.35410795890599395
ORLY,2023-02-08,2023-02-07,2023-02-09,780.0,1.8701780575762905,0.924373180515705,3.6815217646729526,1.5786482784957683,1.3972756190459978,2.6300850215843603,-1.2328094025383625,0.5305167464056779
ORLY,2023-04-26,2023-04-25,2023-04-27,900.0,3.0277448602430357,1.2327279883865911,2.9236628908503004,0.2054765245318097,2.1302364243148135,1.564569707691055,0.5656667166237586,0.5791948145594044
ORLY,2023-07-26,2023-07-25,2023-07-27,950.0,1.6810540960531497,3.132389703869955,,1.2497093587441515,2.4067218999615525,1.2497093587441515,1.157012541217401,0.5129782616147938
ORLY,2023-10-25,2023-10-24,2023-10-26,910.0,1.1073426999845688,2.1047638279874317,3.031323164560235,1.7337865105655572,1.6060532639860003,2.382554837562896,-0.7765015735768959,0.5188594616118839
